date,country,positive,totalTestResults,death
2020-04-21,HTI,57.0,,3.0
2020-04-22,HTI,58.0,,4.0
2020-04-23,HTI,62.0,,4.0
2020-04-24,HTI,72.0,,5.0
2020-04-25,HTI,72.0,,5.0
2020-04-26,HTI,72.0,,6.0
2020-04-27,HTI,72.0,,6.0
2020-04-28,HTI,76.0,,6.0
2020-04-29,HTI,76.0,,6.0
2020-04-30,HTI,76.0,,6.0
2020-05-01,HTI,81.0,,8.0
2020-05-02,HTI,85.0,,8.0
2020-05-03,HTI,85.0,,8.0
2020-05-04,HTI,85.0,,8.0
2020-05-05,HTI,100.0,,11.0
2020-05-06,HTI,101.0,,12.0
2020-05-07,HTI,108.0,,12.0
2020-05-08,HTI,129.0,,12.0
2020-05-09,HTI,146.0,,12.0
2020-05-10,HTI,151.0,,12.0
2020-05-11,HTI,182.0,,15.0
2020-05-12,HTI,209.0,,16.0
2020-05-13,HTI,219.0,,18.0
2020-05-14,HTI,234.0,,18.0
2020-05-15,HTI,273.0,,20.0
2020-05-16,HTI,310.0,,20.0
2020-05-17,HTI,358.0,,20.0
2020-05-18,HTI,456.0,,20.0
2020-05-19,HTI,533.0,,21.0
2020-05-20,HTI,596.0,,22.0
2020-05-21,HTI,596.0,,22.0
2020-05-22,HTI,734.0,,25.0
2020-05-23,HTI,812.0,,25.0
2020-05-24,HTI,865.0,,26.0
2020-05-25,HTI,958.0,,27.0
2020-05-26,HTI,1063.0,,31.0
2020-05-27,HTI,1174.0,,33.0
2020-05-28,HTI,1320.0,,34.0
2020-05-29,HTI,1443.0,,35.0
2020-05-30,HTI,1584.0,,35.0
2020-05-31,HTI,1865.0,,41.0
2020-06-01,HTI,2124.0,,44.0
2020-06-02,HTI,2226.0,,45.0
2020-06-03,HTI,2507.0,,48.0
2020-06-04,HTI,2640.0,,50.0
2020-06-05,HTI,2640.0,,50.0
2020-06-06,HTI,2924.0,,50.0
2020-06-07,HTI,3072.0,,50.0
2020-06-08,HTI,3334.0,,51.0
2020-06-09,HTI,3538.0,,54.0
2020-06-10,HTI,3662.0,,56.0
2020-06-11,HTI,3796.0,,58.0
2020-06-12,HTI,3941.0,,64.0
2020-06-13,HTI,3941.0,,64.0
2020-06-14,HTI,4165.0,,70.0
2020-06-15,HTI,4309.0,,73.0
2020-06-16,HTI,4441.0,,76.0
2020-06-17,HTI,4547.0,,80.0
2020-06-18,HTI,4688.0,,82.0
2020-06-19,HTI,4916.0,,84.0
2020-06-20,HTI,4980.0,,87.0
2020-06-21,HTI,5077.0,,88.0
2020-06-22,HTI,5211.0,,88.0
2020-06-23,HTI,5211.0,,88.0
2020-06-24,HTI,5324.0,,89.0
2020-06-25,HTI,5429.0,,92.0
2020-06-26,HTI,5543.0,,96.0
2020-06-27,HTI,5722.0,,98.0
2020-06-28,HTI,5777.0,,100.0
2020-06-29,HTI,5847.0,,104.0
2020-06-30,HTI,5933.0,,105.0
2020-07-01,HTI,5975.0,,105.0
2020-07-02,HTI,6040.0,,107.0
2020-07-03,HTI,6101.0,,110.0
2020-07-04,HTI,6230.0,,110.0
2020-07-05,HTI,6294.0,,113.0
2020-07-06,HTI,6333.0,,113.0
2020-07-07,HTI,6371.0,,113.0
2020-07-08,HTI,6432.0,,117.0
2020-07-09,HTI,6486.0,,123.0
2020-07-10,HTI,6486.0,,123.0
2020-07-11,HTI,6617.0,,135.0
2020-07-12,HTI,6690.0,,139.0
2020-07-13,HTI,6727.0,,139.0
2020-07-14,HTI,6727.0,,141.0
2020-07-15,HTI,6831.0,,143.0
2020-07-16,HTI,6902.0,,145.0
2020-07-17,HTI,6948.0,,145.0
2020-07-18,HTI,6975.0,,146.0
2020-07-19,HTI,7053.0,,146.0
2020-07-20,HTI,7053.0,,146.0
2020-07-21,HTI,7063.0,,146.0
2020-07-22,HTI,7146.0,,154.0
2020-07-23,HTI,7167.0,,154.0
2020-07-24,HTI,7197.0,,154.0
2020-03-04,HUN,,230.0,
2020-03-05,HUN,2.0,,0.0
2020-03-06,HUN,,269.0,
2020-03-07,HUN,4.0,319.0,0.0
2020-03-08,HUN,7.0,362.0,0.0
2020-03-09,HUN,8.0,,0.0
2020-03-10,HUN,9.0,531.0,0.0
2020-03-11,HUN,12.0,609.0,0.0
2020-03-12,HUN,13.0,730.0,0.0
2020-03-13,HUN,16.0,858.0,0.0
2020-03-14,HUN,25.0,1014.0,0.0
2020-03-15,HUN,31.0,1236.0,0.0
2020-03-16,HUN,39.0,1470.0,1.0
2020-03-17,HUN,50.0,1587.0,1.0
2020-03-18,HUN,50.0,1803.0,1.0
2020-03-19,HUN,73.0,2322.0,1.0
2020-03-20,HUN,85.0,3007.0,1.0
2020-03-21,HUN,103.0,3477.0,4.0
2020-03-22,HUN,131.0,4443.0,4.0
2020-03-23,HUN,167.0,5515.0,7.0
2020-03-24,HUN,187.0,6113.0,8.0
2020-03-25,HUN,226.0,6817.0,10.0
2020-03-26,HUN,261.0,8005.0,10.0
2020-03-27,HUN,300.0,9275.0,10.0
2020-03-28,HUN,343.0,10303.0,11.0
2020-03-29,HUN,408.0,12148.0,13.0
2020-03-30,HUN,447.0,13301.0,15.0
2020-03-31,HUN,492.0,14146.0,16.0
2020-04-01,HUN,525.0,15208.0,20.0
2020-04-02,HUN,585.0,16401.0,21.0
2020-04-03,HUN,623.0,17769.0,26.0
2020-04-04,HUN,678.0,19424.0,32.0
2020-04-05,HUN,733.0,21250.0,34.0
2020-04-06,HUN,744.0,22282.0,38.0
2020-04-07,HUN,817.0,23746.0,47.0
2020-04-08,HUN,895.0,25748.0,58.0
2020-04-09,HUN,980.0,27826.0,66.0
2020-04-10,HUN,1190.0,29948.0,77.0
2020-04-11,HUN,1310.0,31961.0,85.0
2020-04-12,HUN,1410.0,33532.0,99.0
2020-04-13,HUN,1458.0,34819.0,109.0
2020-04-14,HUN,1512.0,35825.0,122.0
2020-04-15,HUN,1579.0,37326.0,134.0
2020-04-16,HUN,1652.0,38489.0,142.0
2020-04-17,HUN,1763.0,41590.0,156.0
2020-04-18,HUN,1834.0,43901.0,172.0
2020-04-19,HUN,1916.0,46353.0,189.0
2020-04-20,HUN,1984.0,48057.0,199.0
2020-04-21,HUN,2098.0,50052.0,213.0
2020-04-22,HUN,2168.0,52702.0,225.0
2020-04-23,HUN,2284.0,55390.0,225.0
2020-04-24,HUN,2383.0,58251.0,250.0
2020-04-25,HUN,2443.0,60801.0,262.0
2020-04-26,HUN,2500.0,63505.0,272.0
2020-04-27,HUN,2583.0,65625.0,280.0
2020-04-28,HUN,2649.0,67172.0,291.0
2020-04-29,HUN,2727.0,70300.0,300.0
2020-04-30,HUN,2775.0,72951.0,312.0
2020-05-01,HUN,2863.0,76331.0,323.0
2020-05-02,HUN,2942.0,79551.0,335.0
2020-05-03,HUN,2998.0,82010.0,340.0
2020-05-04,HUN,3035.0,83958.0,351.0
2020-05-05,HUN,3065.0,85557.0,363.0
2020-05-06,HUN,3111.0,88735.0,373.0
2020-05-07,HUN,3150.0,94036.0,383.0
2020-05-08,HUN,3178.0,99058.0,392.0
2020-05-09,HUN,3213.0,103258.0,405.0
2020-05-10,HUN,3263.0,108257.0,413.0
2020-05-11,HUN,3284.0,112165.0,421.0
2020-05-12,HUN,3313.0,114719.0,425.0
2020-05-13,HUN,3341.0,118500.0,430.0
2020-05-14,HUN,3380.0,123258.0,436.0
2020-05-15,HUN,3417.0,127237.0,442.0
2020-05-16,HUN,3473.0,131429.0,448.0
2020-05-17,HUN,3509.0,135137.0,451.0
2020-05-18,HUN,3535.0,137243.0,462.0
2020-05-19,HUN,3556.0,138697.0,467.0
2020-05-20,HUN,3598.0,142729.0,470.0
2020-05-21,HUN,3641.0,147511.0,473.0
2020-05-22,HUN,3678.0,155801.0,476.0
2020-05-23,HUN,3713.0,159260.0,482.0
2020-05-24,HUN,3741.0,162925.0,486.0
2020-05-25,HUN,3756.0,164619.0,491.0
2020-05-26,HUN,3771.0,166263.0,499.0
2020-05-27,HUN,3793.0,169960.0,505.0
2020-05-28,HUN,3816.0,174011.0,509.0
2020-05-29,HUN,3841.0,180152.0,517.0
2020-05-30,HUN,3841.0,183562.0,517.0
2020-05-31,HUN,3867.0,185980.0,524.0
2020-06-01,HUN,3876.0,187965.0,526.0
2020-06-02,HUN,3921.0,189969.0,532.0
2020-06-03,HUN,3931.0,191572.0,534.0
2020-06-04,HUN,3931.0,195894.0,534.0
2020-06-05,HUN,3954.0,202606.0,539.0
2020-06-06,HUN,3970.0,206853.0,542.0
2020-06-07,HUN,3970.0,210202.0,542.0
2020-06-08,HUN,3970.0,210749.0,542.0
2020-06-09,HUN,4014.0,214468.0,548.0
2020-06-10,HUN,4017.0,217689.0,550.0
2020-06-11,HUN,4027.0,222247.0,551.0
2020-06-12,HUN,4039.0,226669.0,553.0
2020-06-13,HUN,4053.0,230169.0,555.0
2020-06-14,HUN,4064.0,233742.0,559.0
2020-06-15,HUN,4076.0,235377.0,563.0
2020-06-16,HUN,4077.0,236828.0,565.0
2020-06-17,HUN,4078.0,242139.0,567.0
2020-06-18,HUN,4079.0,245598.0,568.0
2020-06-19,HUN,4081.0,249391.0,568.0
2020-06-20,HUN,4086.0,253100.0,570.0
2020-06-21,HUN,4094.0,256326.0,570.0
2020-06-22,HUN,4102.0,258115.0,572.0
2020-06-23,HUN,4107.0,258861.0,573.0
2020-06-24,HUN,4107.0,261420.0,573.0
2020-06-25,HUN,4114.0,265129.0,576.0
2020-06-26,HUN,4123.0,267056.0,577.0
2020-06-27,HUN,4127.0,270263.0,578.0
2020-06-28,HUN,4138.0,271194.0,578.0
2020-06-29,HUN,4142.0,273879.0,581.0
2020-06-30,HUN,4145.0,274945.0,585.0
2020-07-01,HUN,4155.0,277750.0,585.0
2020-07-02,HUN,4157.0,279690.0,586.0
2020-07-03,HUN,4166.0,281628.0,587.0
2020-07-04,HUN,4172.0,283508.0,588.0
2020-07-05,HUN,4183.0,285590.0,589.0
2020-07-06,HUN,4183.0,286083.0,589.0
2020-07-07,HUN,4189.0,286983.0,589.0
2020-07-08,HUN,4210.0,288693.0,589.0
2020-07-09,HUN,4210.0,289602.0,589.0
2020-07-10,HUN,4220.0,292037.0,591.0
2020-07-11,HUN,4223.0,293220.0,593.0
2020-07-12,HUN,4229.0,294425.0,595.0
2020-07-13,HUN,4234.0,295561.0,595.0
2020-07-14,HUN,4247.0,296358.0,595.0
2020-07-15,HUN,4263.0,299185.0,595.0
2020-07-16,HUN,4263.0,300632.0,595.0
2020-07-17,HUN,4279.0,302749.0,595.0
2020-07-18,HUN,4293.0,305133.0,595.0
2020-07-19,HUN,4315.0,307846.0,596.0
2020-07-20,HUN,4333.0,310070.0,596.0
2020-07-21,HUN,4347.0,310830.0,596.0
2020-07-22,HUN,4366.0,,596.0
2020-07-23,HUN,4380.0,,596.0
2020-07-24,HUN,4398.0,,596.0
2019-12-31,IDN,0.0,,0.0
2020-01-01,IDN,0.0,,0.0
2020-01-02,IDN,0.0,,0.0
2020-01-03,IDN,0.0,,0.0
2020-01-04,IDN,0.0,,0.0
2020-01-05,IDN,0.0,,0.0
2020-01-06,IDN,0.0,,0.0
2020-01-07,IDN,0.0,,0.0
2020-01-08,IDN,0.0,,0.0
2020-01-09,IDN,0.0,,0.0
2020-01-10,IDN,0.0,,0.0
2020-01-11,IDN,0.0,,0.0
2020-01-12,IDN,0.0,,0.0
2020-01-13,IDN,0.0,,0.0
2020-01-14,IDN,0.0,,0.0
2020-01-15,IDN,0.0,,0.0
2020-01-16,IDN,0.0,,0.0
2020-01-17,IDN,0.0,,0.0
2020-01-18,IDN,0.0,,0.0
2020-01-19,IDN,0.0,,0.0
2020-01-20,IDN,0.0,,0.0
2020-01-21,IDN,0.0,,0.0
2020-01-22,IDN,0.0,,0.0
2020-01-23,IDN,0.0,,0.0
2020-01-24,IDN,0.0,,0.0
2020-01-25,IDN,0.0,,0.0
2020-01-26,IDN,0.0,,0.0
2020-01-27,IDN,0.0,,0.0
2020-01-28,IDN,0.0,,0.0
2020-01-29,IDN,0.0,,0.0
2020-01-30,IDN,0.0,,0.0
2020-01-31,IDN,0.0,,0.0
2020-02-01,IDN,0.0,,0.0
2020-02-02,IDN,0.0,,0.0
2020-02-03,IDN,0.0,,0.0
2020-02-04,IDN,0.0,,0.0
2020-02-05,IDN,0.0,,0.0
2020-02-06,IDN,0.0,,0.0
2020-02-07,IDN,0.0,,0.0
2020-02-08,IDN,0.0,,0.0
2020-02-09,IDN,0.0,,0.0
2020-02-10,IDN,0.0,,0.0
2020-02-11,IDN,0.0,,0.0
2020-02-12,IDN,0.0,,0.0
2020-02-13,IDN,0.0,,0.0
2020-02-14,IDN,0.0,,0.0
2020-02-15,IDN,0.0,,0.0
2020-02-16,IDN,0.0,,0.0
2020-02-17,IDN,0.0,,0.0
2020-02-18,IDN,0.0,,0.0
2020-02-19,IDN,0.0,,0.0
2020-02-20,IDN,0.0,,0.0
2020-02-21,IDN,0.0,,0.0
2020-02-22,IDN,0.0,,0.0
2020-02-23,IDN,0.0,,0.0
2020-02-24,IDN,0.0,,0.0
2020-02-25,IDN,0.0,,0.0
2020-02-26,IDN,0.0,,0.0
2020-02-27,IDN,0.0,,0.0
2020-02-28,IDN,0.0,,0.0
2020-02-29,IDN,0.0,,0.0
2020-03-01,IDN,0.0,,0.0
2020-03-02,IDN,2.0,,0.0
2020-03-07,IDN,4.0,,0.0
2020-03-09,IDN,6.0,,0.0
2020-03-11,IDN,19.0,,0.0
2020-03-12,IDN,34.0,,1.0
2020-03-14,IDN,69.0,,4.0
2020-03-15,IDN,96.0,,4.0
2020-03-16,IDN,117.0,1230.0,5.0
2020-03-17,IDN,134.0,1255.0,5.0
2020-03-18,IDN,172.0,,5.0
2020-03-19,IDN,172.0,1651.0,5.0
2020-03-20,IDN,227.0,1898.0,19.0
2020-03-21,IDN,309.0,,25.0
2020-03-22,IDN,450.0,2409.0,38.0
2020-03-23,IDN,514.0,2483.0,48.0
2020-03-24,IDN,579.0,2863.0,49.0
2020-03-25,IDN,686.0,,55.0
2020-03-26,IDN,790.0,,58.0
2020-03-27,IDN,893.0,4489.0,78.0
2020-03-28,IDN,1046.0,5775.0,87.0
2020-03-29,IDN,1155.0,6266.0,102.0
2020-03-30,IDN,1285.0,6534.0,114.0
2020-03-31,IDN,1414.0,6663.0,122.0
2020-04-01,IDN,1528.0,6777.0,136.0
2020-04-02,IDN,1677.0,7193.0,157.0
2020-04-03,IDN,1790.0,7621.0,170.0
2020-04-04,IDN,1986.0,7986.0,181.0
2020-04-05,IDN,2092.0,,191.0
2020-04-06,IDN,2273.0,11460.0,198.0
2020-04-07,IDN,2491.0,13433.0,209.0
2020-04-08,IDN,2738.0,14571.0,221.0
2020-04-09,IDN,2956.0,16848.0,240.0
2020-04-10,IDN,3293.0,19452.0,280.0
2020-04-11,IDN,3512.0,19782.0,306.0
2020-04-12,IDN,3842.0,27075.0,327.0
2020-04-13,IDN,4241.0,27391.0,373.0
2020-04-14,IDN,4557.0,31628.0,399.0
2020-04-15,IDN,4839.0,33001.0,459.0
2020-04-16,IDN,5136.0,34975.0,469.0
2020-04-17,IDN,5516.0,37134.0,496.0
2020-04-18,IDN,5923.0,39422.0,520.0
2020-04-19,IDN,6248.0,42219.0,535.0
2020-04-20,IDN,6575.0,43749.0,582.0
2020-04-21,IDN,6760.0,46173.0,590.0
2020-04-22,IDN,7135.0,47361.0,616.0
2020-04-23,IDN,7418.0,48647.0,635.0
2020-04-24,IDN,7775.0,50563.0,647.0
2020-04-25,IDN,8211.0,52541.0,689.0
2020-04-26,IDN,8607.0,56974.0,720.0
2020-04-27,IDN,8882.0,59409.0,743.0
2020-04-28,IDN,9096.0,62544.0,765.0
2020-04-29,IDN,9511.0,67784.0,773.0
2020-04-30,IDN,9771.0,72351.0,784.0
2020-05-01,IDN,10118.0,76538.0,792.0
2020-05-02,IDN,10551.0,79868.0,800.0
2020-05-03,IDN,10843.0,83012.0,831.0
2020-05-04,IDN,11192.0,86061.0,845.0
2020-05-05,IDN,11587.0,88924.0,864.0
2020-05-06,IDN,12071.0,92976.0,872.0
2020-05-07,IDN,12438.0,96717.0,895.0
2020-05-08,IDN,12776.0,103361.0,930.0
2020-05-09,IDN,13112.0,108699.0,943.0
2020-05-10,IDN,13645.0,113452.0,959.0
2020-05-11,IDN,14032.0,116358.0,973.0
2020-05-12,IDN,14265.0,119728.0,991.0
2020-05-13,IDN,14749.0,123572.0,1007.0
2020-05-14,IDN,15438.0,127813.0,1028.0
2020-05-15,IDN,16006.0,132060.0,1043.0
2020-05-16,IDN,16496.0,135726.0,1076.0
2020-05-17,IDN,17025.0,140479.0,1089.0
2020-05-18,IDN,17514.0,143035.0,1148.0
2020-05-19,IDN,18010.0,147799.0,1191.0
2020-05-20,IDN,18496.0,154139.0,1221.0
2020-05-21,IDN,19189.0,,1242.0
2020-05-22,IDN,20162.0,168969.0,1278.0
2020-05-23,IDN,20796.0,176035.0,1326.0
2020-05-24,IDN,21745.0,179864.0,1351.0
2020-05-25,IDN,22271.0,183192.0,1372.0
2020-05-26,IDN,22750.0,188302.0,1391.0
2020-05-27,IDN,23165.0,195518.0,1418.0
2020-05-28,IDN,23851.0,201311.0,1473.0
2020-05-29,IDN,24538.0,205250.0,1496.0
2020-05-30,IDN,25216.0,216769.0,1520.0
2020-05-31,IDN,25773.0,223624.0,1573.0
2020-06-01,IDN,26473.0,232113.0,1613.0
2020-06-02,IDN,26940.0,237947.0,1641.0
2020-06-03,IDN,27549.0,246433.0,1663.0
2020-06-04,IDN,28233.0,251736.0,1698.0
2020-06-05,IDN,28818.0,256810.0,1721.0
2020-06-06,IDN,29521.0,264740.0,1770.0
2020-06-07,IDN,30514.0,269146.0,1801.0
2020-06-08,IDN,31186.0,274430.0,1851.0
2020-06-09,IDN,32033.0,281653.0,1883.0
2020-06-10,IDN,33076.0,287478.0,1923.0
2020-06-11,IDN,34316.0,294671.0,1959.0
2020-06-12,IDN,35295.0,302147.0,2000.0
2020-06-13,IDN,36406.0,313275.0,2048.0
2020-06-14,IDN,37420.0,,2091.0
2020-06-15,IDN,38277.0,329190.0,2134.0
2020-06-16,IDN,39294.0,339309.0,2198.0
2020-06-17,IDN,40400.0,348278.0,2231.0
2020-06-18,IDN,41431.0,358659.0,2276.0
2020-06-19,IDN,42762.0,366581.0,2339.0
2020-06-20,IDN,43803.0,376518.0,2373.0
2020-06-21,IDN,45029.0,383105.0,2429.0
2020-06-22,IDN,45891.0,393117.0,2465.0
2020-06-23,IDN,46845.0,401681.0,2500.0
2020-06-24,IDN,47896.0,413919.0,2535.0
2020-06-25,IDN,49009.0,427158.0,2573.0
2020-06-26,IDN,50187.0,,2620.0
2020-06-27,IDN,51427.0,449569.0,2683.0
2020-06-28,IDN,52812.0,456636.0,2720.0
2020-06-29,IDN,54010.0,465683.0,2754.0
2020-06-30,IDN,55092.0,477318.0,2805.0
2020-07-01,IDN,56385.0,492318.0,2876.0
2020-07-02,IDN,57770.0,,2934.0
2020-07-03,IDN,59394.0,,2987.0
2020-07-04,IDN,60695.0,529669.0,3036.0
2020-07-05,IDN,62142.0,,3089.0
2020-07-06,IDN,63749.0,552084.0,3171.0
2020-07-07,IDN,64958.0,562759.0,3241.0
2020-07-08,IDN,66226.0,,3309.0
2020-07-09,IDN,68079.0,588080.0,3359.0
2020-07-10,IDN,70736.0,597468.0,3417.0
2020-07-11,IDN,72347.0,610093.0,3469.0
2020-07-12,IDN,74018.0,621087.0,3535.0
2020-07-13,IDN,75699.0,630149.0,3606.0
2020-07-14,IDN,76981.0,,3656.0
2020-07-15,IDN,78572.0,657655.0,3710.0
2020-07-16,IDN,80094.0,669811.0,3797.0
2020-07-17,IDN,81668.0,683805.0,3873.0
2020-07-18,IDN,83130.0,697043.0,3957.0
2020-07-19,IDN,84882.0,707238.0,4016.0
2020-07-20,IDN,86521.0,720497.0,4143.0
2020-07-21,IDN,88214.0,737844.0,4239.0
2020-07-22,IDN,89869.0,749626.0,4320.0
2020-07-23,IDN,91751.0,762957.0,4459.0
2020-07-24,IDN,93657.0,777100.0,4576.0
2020-03-21,IMN,1.0,,0.0
2020-03-22,IMN,2.0,,0.0
2020-03-23,IMN,2.0,,0.0
2020-03-24,IMN,13.0,,0.0
2020-03-25,IMN,23.0,,0.0
2020-03-26,IMN,23.0,,0.0
2020-03-27,IMN,26.0,,0.0
2020-03-28,IMN,29.0,,0.0
2020-03-29,IMN,32.0,,0.0
2020-03-30,IMN,42.0,,0.0
2020-03-31,IMN,42.0,,0.0
2020-04-01,IMN,52.0,,0.0
2020-04-02,IMN,65.0,,0.0
2020-04-03,IMN,71.0,,1.0
2020-04-04,IMN,114.0,,1.0
2020-04-05,IMN,126.0,,1.0
2020-04-06,IMN,127.0,,1.0
2020-04-07,IMN,139.0,,1.0
2020-04-08,IMN,150.0,,1.0
2020-04-09,IMN,158.0,,1.0
2020-04-10,IMN,190.0,,1.0
2020-04-11,IMN,201.0,,1.0
2020-04-12,IMN,226.0,,1.0
2020-04-13,IMN,228.0,,2.0
2020-04-14,IMN,242.0,,2.0
2020-04-15,IMN,242.0,,2.0
2020-04-16,IMN,254.0,,2.0
2020-04-17,IMN,284.0,,4.0
2020-04-18,IMN,289.0,,4.0
2020-04-19,IMN,297.0,,6.0
2020-04-20,IMN,298.0,,6.0
2020-04-21,IMN,300.0,,9.0
2020-04-22,IMN,307.0,,10.0
2020-04-23,IMN,307.0,,15.0
2020-04-24,IMN,307.0,,16.0
2020-04-25,IMN,308.0,,18.0
2020-04-26,IMN,308.0,,18.0
2020-04-27,IMN,308.0,,18.0
2020-04-28,IMN,308.0,,18.0
2020-04-29,IMN,309.0,,21.0
2020-04-30,IMN,313.0,,21.0
2020-05-01,IMN,315.0,,21.0
2020-05-02,IMN,316.0,,22.0
2020-05-03,IMN,320.0,,22.0
2020-05-04,IMN,321.0,,22.0
2020-05-05,IMN,325.0,,23.0
2020-05-06,IMN,326.0,,23.0
2020-05-07,IMN,327.0,,23.0
2020-05-08,IMN,329.0,,23.0
2020-05-09,IMN,329.0,,23.0
2020-05-10,IMN,330.0,,23.0
2020-05-11,IMN,330.0,,23.0
2020-05-12,IMN,330.0,,23.0
2020-05-13,IMN,331.0,,23.0
2020-05-14,IMN,332.0,,23.0
2020-05-15,IMN,332.0,,23.0
2020-05-16,IMN,334.0,,24.0
2020-05-17,IMN,335.0,,24.0
2020-05-18,IMN,335.0,,24.0
2020-05-19,IMN,335.0,,24.0
2020-05-20,IMN,335.0,,24.0
2020-05-21,IMN,336.0,,24.0
2020-05-22,IMN,336.0,,24.0
2020-05-23,IMN,336.0,,24.0
2020-05-24,IMN,336.0,,24.0
2020-05-25,IMN,336.0,,24.0
2020-05-26,IMN,336.0,,24.0
2020-05-27,IMN,336.0,,24.0
2020-05-28,IMN,336.0,,24.0
2020-05-29,IMN,336.0,,24.0
2020-05-30,IMN,336.0,,24.0
2020-05-31,IMN,336.0,,24.0
2020-06-01,IMN,336.0,,24.0
2020-06-02,IMN,336.0,,24.0
2020-06-03,IMN,336.0,,24.0
2020-06-04,IMN,336.0,,24.0
2020-06-05,IMN,336.0,,24.0
2020-06-06,IMN,336.0,,24.0
2020-06-07,IMN,336.0,,24.0
2020-06-08,IMN,336.0,,24.0
2020-06-09,IMN,336.0,,24.0
2020-06-10,IMN,336.0,,24.0
2020-06-11,IMN,336.0,,24.0
2020-06-12,IMN,336.0,,24.0
2020-06-13,IMN,336.0,,24.0
2020-06-14,IMN,336.0,,24.0
2020-06-15,IMN,336.0,,24.0
2020-06-16,IMN,336.0,,24.0
2020-06-17,IMN,336.0,,24.0
2020-06-18,IMN,336.0,,24.0
2020-06-19,IMN,336.0,,24.0
2020-06-20,IMN,336.0,,24.0
2020-06-21,IMN,336.0,,24.0
2020-06-22,IMN,336.0,,24.0
2020-06-23,IMN,336.0,,24.0
2020-06-24,IMN,336.0,,24.0
2020-06-25,IMN,336.0,,24.0
2020-06-26,IMN,336.0,,24.0
2020-06-27,IMN,336.0,,24.0
2020-06-28,IMN,336.0,,24.0
2020-06-29,IMN,336.0,,24.0
2020-06-30,IMN,336.0,,24.0
2020-07-01,IMN,336.0,,24.0
2020-07-02,IMN,336.0,,24.0
2020-07-03,IMN,336.0,,24.0
2020-07-04,IMN,336.0,,24.0
2020-07-05,IMN,336.0,,24.0
2020-07-06,IMN,336.0,,24.0
2020-07-07,IMN,336.0,,24.0
2020-07-08,IMN,336.0,,24.0
2020-07-09,IMN,336.0,,24.0
2020-07-10,IMN,336.0,,24.0
2020-07-11,IMN,336.0,,24.0
2020-07-12,IMN,336.0,,24.0
2020-07-13,IMN,336.0,,24.0
2020-07-14,IMN,336.0,,24.0
2020-07-15,IMN,336.0,,24.0
2020-07-16,IMN,336.0,,24.0
2020-07-17,IMN,336.0,,24.0
2020-07-18,IMN,336.0,,24.0
2020-07-19,IMN,336.0,,24.0
2020-07-20,IMN,336.0,,24.0
2020-07-21,IMN,336.0,,24.0
2020-07-22,IMN,336.0,,24.0
2020-07-23,IMN,336.0,,24.0
2020-07-24,IMN,336.0,,24.0
2019-12-31,IND,0.0,,0.0
2020-01-01,IND,0.0,,0.0
2020-01-02,IND,0.0,,0.0
2020-01-03,IND,0.0,,0.0
2020-01-04,IND,0.0,,0.0
2020-01-05,IND,0.0,,0.0
2020-01-06,IND,0.0,,0.0
2020-01-07,IND,0.0,,0.0
2020-01-08,IND,0.0,,0.0
2020-01-09,IND,0.0,,0.0
2020-01-10,IND,0.0,,0.0
2020-01-11,IND,0.0,,0.0
2020-01-12,IND,0.0,,0.0
2020-01-13,IND,0.0,,0.0
2020-01-14,IND,0.0,,0.0
2020-01-15,IND,0.0,,0.0
2020-01-16,IND,0.0,,0.0
2020-01-17,IND,0.0,,0.0
2020-01-18,IND,0.0,,0.0
2020-01-19,IND,0.0,,0.0
2020-01-20,IND,0.0,,0.0
2020-01-21,IND,0.0,,0.0
2020-01-22,IND,0.0,,0.0
2020-01-23,IND,0.0,,0.0
2020-01-24,IND,0.0,,0.0
2020-01-25,IND,0.0,,0.0
2020-01-26,IND,0.0,,0.0
2020-01-27,IND,0.0,,0.0
2020-01-28,IND,0.0,,0.0
2020-01-29,IND,0.0,,0.0
2020-01-30,IND,1.0,,0.0
2020-01-31,IND,1.0,,0.0
2020-02-01,IND,1.0,,0.0
2020-02-02,IND,2.0,,0.0
2020-02-03,IND,2.0,,0.0
2020-02-04,IND,3.0,,0.0
2020-02-05,IND,3.0,,0.0
2020-02-06,IND,3.0,,0.0
2020-02-07,IND,3.0,,0.0
2020-02-08,IND,3.0,,0.0
2020-02-09,IND,3.0,,0.0
2020-02-10,IND,3.0,,0.0
2020-02-11,IND,3.0,,0.0
2020-02-12,IND,3.0,,0.0
2020-02-13,IND,3.0,,0.0
2020-02-14,IND,3.0,,0.0
2020-02-15,IND,3.0,,0.0
2020-02-16,IND,3.0,,0.0
2020-02-17,IND,3.0,,0.0
2020-02-18,IND,3.0,,0.0
2020-02-19,IND,3.0,,0.0
2020-02-20,IND,3.0,,0.0
2020-02-21,IND,3.0,,0.0
2020-02-22,IND,3.0,,0.0
2020-02-23,IND,3.0,,0.0
2020-02-24,IND,3.0,,0.0
2020-02-25,IND,3.0,,0.0
2020-02-26,IND,3.0,,0.0
2020-02-27,IND,3.0,,0.0
2020-02-28,IND,3.0,,0.0
2020-02-29,IND,3.0,,0.0
2020-03-01,IND,3.0,,0.0
2020-03-02,IND,3.0,,0.0
2020-03-03,IND,5.0,,0.0
2020-03-04,IND,6.0,,0.0
2020-03-05,IND,28.0,,0.0
2020-03-06,IND,29.0,,0.0
2020-03-07,IND,31.0,,0.0
2020-03-08,IND,34.0,,0.0
2020-03-10,IND,44.0,,0.0
